Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F
"3","Albania","945","Meat live weight, cattle","5532","Producer Price (USD/tonne)","USD",,,,,"1565.900000","","1040.900000","","1089.800000","","1225.500000","","993.500000","","1578.400000","","1926.800000","","2139.700000","","2181.400000","","2297.500000","","2710.800000","","3269.100000","","3003.900000","","2986.600000","","3080.900000","","3444.500000","","3488.300000","","3498.600000","","3704.900000","","3571.400000","","3567.800000","","3419.300000","","3022.400000","","3058.800000","","3199.600000","","3569.900000",""
"3","Albania","1095","Meat live weight, chicken","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"176691.700000","Fc","187969.900000","Fc","187969.900000","Fc","197744.400000","Fc","209774.400000","Fc","218797.000000","Fc","219548.900000","Fc","203759.400000","Fc","203759.400000","Fc","200751.900000","Fc","200751.900000","Fc","270950.000000","","274975.000000","","254135.300000","Fc","342920.000000","","381000.000000","","453166.700000","","345848.000000","","299459.400000","","294138.000000","","305590.400000",""
"3","Albania","1095","Meat live weight, chicken","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"176691.700000","Fc","187969.900000","Fc","187969.900000","Fc","197744.400000","Fc","209774.400000","Fc","218797.000000","Fc","219548.900000","Fc","203759.400000","Fc","203759.400000","Fc","200751.900000","Fc","200751.900000","Fc","270950.000000","","274975.000000","","254135.300000","Fc","342920.000000","","381000.000000","","453166.700000","","345848.000000","","299459.400000","","294138.000000","","305590.400000",""
"3","Albania","1095","Meat live weight, chicken","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1173.000000","Fc","1365.200000","Fc","1308.000000","Fc","1378.200000","Fc","1496.700000","Fc","1795.400000","Fc","2136.100000","Fc","2040.200000","Fc","2077.000000","Fc","2220.000000","Fc","2392.900000","Fc","2852.800000","","2645.600000","","2518.800000","Fc","3169.800000","","3605.600000","","4296.300000","","2745.700000","","2412.300000","","2469.700000","","2829.800000",""
"3","Albania","1071","Meat live weight, duck","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"678000.000000","",,,,,,,,,,
"3","Albania","1071","Meat live weight, duck","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"678000.000000","",,,,,,,,,,
"3","Albania","1071","Meat live weight, duck","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6416.300000","",,,,,,,,,,
"3","Albania","1033","Meat live weight, goat","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"225000.000000","","280000.000000","","300000.000000","","305000.000000","","310000.000000","","320000.000000","","320000.000000","","295000.000000","","290000.000000","","290000.000000","","277700.000000","","326000.000000","","344000.000000","","360200.000000","","357565.500000","","317000.000000","","256000.000000","","341525.000000","","260300.200000","","261067.600000","","257725.300000",""
"3","Albania","1033","Meat live weight, goat","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"225000.000000","","280000.000000","","300000.000000","","305000.000000","","310000.000000","","320000.000000","","320000.000000","","295000.000000","","290000.000000","","290000.000000","","277700.000000","","326000.000000","","344000.000000","","360200.000000","","357565.500000","","317000.000000","","256000.000000","","341525.000000","","260300.200000","","261067.600000","","257725.300000",""
"3","Albania","1033","Meat live weight, goat","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1493.700000","","2033.500000","","2087.500000","","2125.700000","","2211.800000","","2625.900000","","3113.400000","","2953.800000","","2956.100000","","3207.000000","","3310.100000","","3432.400000","","3309.700000","","3570.000000","","3305.100000","","2999.900000","","2427.000000","","2711.400000","","2096.800000","","2192.000000","","2386.600000",""
"3","Albania","1078","Meat live weight, goose","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"793000.000000","",,,,,,,,,,
"3","Albania","1078","Meat live weight, goose","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"793000.000000","",,,,,,,,,,
"3","Albania","1078","Meat live weight, goose","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7504.600000","",,,,,,,,,,
"3","Albania","1056","Meat live weight, pig","5530","Producer Price (LCU/tonne)","LCU",,,,,"136900.000000","","151300.000000","","179400.000000","Fc","218400.000000","Fc","234000.000000","Fc","269531.300000","Fc","281250.000000","Fc","285000.000000","","297000.000000","","315000.000000","","323000.000000","","320000.000000","","293000.000000","","280000.000000","","261000.000000","","255215.000000","","278000.000000","","289834.500000","","297488.000000","","297411.000000","","302000.000000","","329666.700000","","344754.000000","","346071.800000","","352731.300000","","359129.000000",""
"3","Albania","1056","Meat live weight, pig","5531","Producer Price (SLC/tonne)","SLC",,,,,"136900.000000","","151300.000000","","179400.000000","Fc","218400.000000","Fc","234000.000000","Fc","269531.300000","Fc","281250.000000","Fc","285000.000000","","297000.000000","","315000.000000","","323000.000000","","320000.000000","","293000.000000","","280000.000000","","261000.000000","","255215.000000","","278000.000000","","289834.500000","","297488.000000","","297411.000000","","302000.000000","","329666.700000","","344754.000000","","346071.800000","","352731.300000","","359129.000000",""
"3","Albania","1056","Meat live weight, pig","5532","Producer Price (USD/tonne)","USD",,,,,"1924.400000","","1599.000000","","1935.300000","Fc","2090.000000","Fc","1571.200000","Fc","1789.300000","Fc","2042.600000","Fc","1983.200000","","2069.900000","","2247.500000","","2650.500000","","3113.400000","","2933.800000","","2854.100000","","2886.300000","","3042.100000","","2927.000000","","2788.600000","","2948.500000","","2749.100000","","2858.000000","","3125.400000","","2737.000000","","2787.700000","","2961.600000","","3325.600000",""
"3","Albania","1013","Meat live weight, sheep","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"267500.000000","","268000.000000","","306000.000000","","312000.000000","","320000.000000","","325000.000000","","330000.000000","","297000.000000","","290000.000000","","290000.000000","","277699.500000","","347220.000000","","359200.000000","","366900.000000","","365792.000000","","325000.000000","","285583.300000","","346365.000000","","268475.900000","","259793.700000","","272170.000000",""
"3","Albania","1013","Meat live weight, sheep","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"267500.000000","","268000.000000","","306000.000000","","312000.000000","","320000.000000","","325000.000000","","330000.000000","","297000.000000","","290000.000000","","290000.000000","","277699.500000","","347220.000000","","359200.000000","","366900.000000","","365792.000000","","325000.000000","","285583.300000","","346365.000000","","268475.900000","","259793.700000","","272170.000000",""
"3","Albania","1013","Meat live weight, sheep","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1775.800000","","1946.400000","","2129.300000","","2174.400000","","2283.200000","","2666.900000","","3210.700000","","2973.900000","","2956.100000","","3207.000000","","3310.100000","","3655.800000","","3456.000000","","3636.500000","","3381.200000","","3075.700000","","2707.500000","","2749.800000","","2162.700000","","2181.300000","","2520.300000",""
"3","Albania","1088","Meat live weight, turkey","5530","Producer Price (LCU/tonne)","LCU",,,,,"193011.100000","Ce","236563.900000","Ce","255000.000000","Ce","285000.100000","Ce","330000.100000","Ce","420000.000000","Fc","435000.000000","Fc","435000.000000","Fc","437250.000000","Fc","480000.000000","Fc","520500.000000","Fc","545250.000000","Fc","251250.000000","Fc","300000.000000","Fc","288750.000000","Fc","278195.500000","Fc","375939.800000","Fc","451127.800000","Fc","479699.300000","Fc","487621.900000","Fc","550000.000000","","624000.000000","","603000.000000","","640751.500000","","645786.600000","","602647.300000",""
"3","Albania","1088","Meat live weight, turkey","5531","Producer Price (SLC/tonne)","SLC",,,,,"193011.100000","Ce","236563.900000","Ce","255000.000000","Ce","285000.100000","Ce","330000.100000","Ce","420000.000000","Fc","435000.000000","Fc","435000.000000","Fc","437250.000000","Fc","480000.000000","Fc","520500.000000","Fc","545250.000000","Fc","251250.000000","Fc","300000.000000","Fc","288750.000000","Fc","278195.500000","Fc","375939.800000","Fc","451127.800000","Fc","479699.300000","Fc","487621.900000","Fc","550000.000000","","624000.000000","","603000.000000","","640751.500000","","645786.600000","","602647.300000",""
"3","Albania","1088","Meat live weight, turkey","5532","Producer Price (USD/tonne)","USD",,,,,"2713.100000","Ce","2500.100000","Ce","2750.900000","Ce","2727.300000","Ce","2215.800000","Ce","2788.200000","Fc","3159.300000","Fc","3026.900000","Fc","3047.400000","Fc","3424.800000","Fc","4271.200000","Fc","5305.000000","Fc","2515.800000","Fc","3058.000000","Fc","3193.200000","Fc","3316.000000","Fc","3958.200000","Fc","4340.400000","Fc","4754.400000","Fc","4507.300000","Fc","5204.900000","","5915.900000","","4787.200000","","5161.500000","","5422.200000","","5580.600000",""
"3","Albania","867","Meat, cattle","5530","Producer Price (LCU/tonne)","LCU",,,,,"221700.000000","","196000.000000","","230000.000000","","300000.000000","","350000.000000","","467000.000000","","495000.000000","","526000.000000","","559000.000000","","593000.000000","","609000.000000","","620000.000000","","554000.000000","","536000.000000","","536000.000000","","562800.000000","","670000.000000","","675000.000000","","764000.000000","","702502.000000","","711320.800000","Fc","680503.100000","Fc","718308.600000","Fc","716468.300000","Fc","719006.900000","Fc","727387.800000","Fc"
"3","Albania","867","Meat, cattle","5531","Producer Price (SLC/tonne)","SLC",,,,,"221700.000000","","196000.000000","","230000.000000","","300000.000000","","350000.000000","","467000.000000","","495000.000000","","526000.000000","","559000.000000","","593000.000000","","609000.000000","","620000.000000","","554000.000000","","536000.000000","","536000.000000","","562800.000000","","670000.000000","","675000.000000","","764000.000000","","702502.000000","","711320.800000","Fc","680503.100000","Fc","718308.600000","Fc","716468.300000","Fc","719006.900000","Fc","727387.800000","Fc"
"3","Albania","867","Meat, cattle","5532","Producer Price (USD/tonne)","USD",,,,,"3116.400000","","2071.400000","","2481.200000","","2870.800000","","2350.100000","","3100.200000","","3595.000000","","3660.200000","","3895.900000","","4231.000000","","4997.400000","","6032.300000","","5547.200000","","5463.600000","","5927.400000","","6708.400000","","7054.300000","","6494.400000","","7572.200000","","6493.500000","","6731.600000","Fc","6451.500000","Fc","5702.600000","Fc","5771.400000","Fc","6037.000000","Fc","6735.700000","Fc"
"3","Albania","1058","Meat, chicken","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,"235000.000000","","250000.000000","","250000.000000","","263000.000000","","279000.000000","","291000.000000","","292000.000000","","271000.000000","","271000.000000","","267000.000000","","267000.000000","","317000.000000","","317000.000000","","338000.000000","","489886.000000","","508000.000000","Fc","604222.300000","Fc","461130.700000","Fc","399279.300000","Fc","392184.000000","Fc","407453.900000","Fc"
"3","Albania","1058","Meat, chicken","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,"235000.000000","","250000.000000","","250000.000000","","263000.000000","","279000.000000","","291000.000000","","292000.000000","","271000.000000","","271000.000000","","267000.000000","","267000.000000","","317000.000000","","317000.000000","","338000.000000","","489886.000000","","508000.000000","Fc","604222.300000","Fc","461130.700000","Fc","399279.300000","Fc","392184.000000","Fc","407453.900000","Fc"
"3","Albania","1058","Meat, chicken","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,"1560.100000","","1815.700000","","1739.600000","","1832.900000","","1990.700000","","2387.900000","","2841.000000","","2713.500000","","2762.400000","","2952.600000","","3182.600000","","3337.600000","","3049.900000","","3350.000000","","4528.200000","","4807.500000","Fc","5728.400000","Fc","3660.900000","Fc","3216.300000","Fc","3292.900000","Fc","3773.100000","Fc"
"3","Albania","1017","Meat, goat","5530","Producer Price (LCU/tonne)","LCU",,,,,"308062.800000","Fc","325314.300000","Fc","159736.200000","Fc","205375.200000","Fc","262423.800000","Fc","420000.000000","","435000.000000","","474000.000000","","479000.000000","","497000.000000","","506000.000000","","510000.000000","","483000.000000","","480000.000000","","480000.000000","","475000.000000","","672000.000000","","675000.000000","","763000.000000","","760777.000000","","546551.700000","Fc","441379.300000","Fc","588836.200000","Fc","448793.400000","Fc","450116.500000","Fc",,
"3","Albania","1017","Meat, goat","5531","Producer Price (SLC/tonne)","SLC",,,,,"308062.800000","Fc","325314.300000","Fc","159736.200000","Fc","205375.200000","Fc","262423.800000","Fc","420000.000000","","435000.000000","","474000.000000","","479000.000000","","497000.000000","","506000.000000","","510000.000000","","483000.000000","","480000.000000","","480000.000000","","475000.000000","","672000.000000","","675000.000000","","763000.000000","","760777.000000","","546551.700000","Fc","441379.300000","Fc","588836.200000","Fc","448793.400000","Fc","450116.500000","Fc",,
"3","Albania","1017","Meat, goat","5532","Producer Price (USD/tonne)","USD",,,,,"4330.400000","Fc","3438.000000","Fc","1723.200000","Fc","1965.300000","Fc","1762.000000","Fc","2788.200000","","3159.300000","","3298.300000","","3338.300000","","3546.100000","","4152.200000","","4962.100000","","4836.300000","","4892.800000","","5308.100000","","5661.900000","","7075.300000","","6494.400000","","7562.300000","","7032.200000","","5172.300000","Fc","4184.500000","Fc","4674.800000","Fc","3615.200000","Fc","3779.300000","Fc",,
"3","Albania","1035","Meat, pig","5530","Producer Price (LCU/tonne)","LCU",,,,,"178000.000000","","196700.000000","","230000.000000","","280000.000000","","300000.000000","","345000.000000","","360000.000000","","395000.000000","","405000.000000","","470000.000000","","489000.000000","","489000.000000","","437000.000000","","400000.000000","","420000.000000","","420000.000000","","520000.000000","","523000.000000","","563000.000000","","600000.000000","","444117.700000","Fc","530392.200000","Fc","506991.200000","Fc","508929.100000","Fc","518722.500000","Fc","528130.900000","Fc"
